match_id,team,opponent,minute,result,xG,player,h_a,h_goals,a_goals,shotType,situation,current_home_goals,current_away_goals,home_game_state,away_game_state
28934,Manchester United,Bournemouth,69,MissedShots,0.0790892541408538,Bryan Mbeumo,h,4,4,LeftFoot,OpenPlay,2,3,-1,1
28934,Manchester United,Bournemouth,74,SavedShot,0.0208821520209312,Matheus Cunha,h,4,4,RightFoot,OpenPlay,2,3,-1,1
28934,Manchester United,Bournemouth,76,Goal,0.0586267001926898,Bruno Fernandes,h,4,4,RightFoot,DirectFreekick,2,3,-1,1
28934,Manchester United,Bournemouth,78,Goal,0.4519019424915313,Matheus Cunha,h,4,4,RightFoot,OpenPlay,3,3,0,0
28934,Manchester United,Bournemouth,86,MissedShots,0.0113485371693968,Bruno Fernandes,h,4,4,RightFoot,OpenPlay,4,4,0,0
28934,Manchester United,Bournemouth,89,SavedShot,0.0123421950265765,Matheus Cunha,h,4,4,RightFoot,OpenPlay,4,4,0,0
28934,Bournemouth,Manchester United,28,SavedShot,0.1954726427793502,Marcus Tavernier,a,4,4,Head,OpenPlay,1,0,1,-1
28934,Bournemouth,Manchester United,28,MissedShots,0.571201503276825,Marcus Tavernier,a,4,4,LeftFoot,OpenPlay,1,0,1,-1
28934,Bournemouth,Manchester United,30,MissedShots,0.0220501217991113,Evanilson,a,4,4,RightFoot,OpenPlay,1,0,1,-1
28934,Bournemouth,Manchester United,31,MissedShots,0.0181857738643884,Justin Kluivert,a,4,4,RightFoot,OpenPlay,1,0,1,-1
28934,Bournemouth,Manchester United,39,Goal,0.0491848848760128,Antoine Semenyo,a,4,4,RightFoot,OpenPlay,1,0,1,-1
28934,Bournemouth,Manchester United,44,MissedShots,0.0533165782690048,Alex Scott,a,4,4,LeftFoot,SetPiece,1,1,0,0
28934,Bournemouth,Manchester United,44,SavedShot,0.0255183633416891,Marcus Tavernier,a,4,4,LeftFoot,OpenPlay,1,1,0,0
28934,Bournemouth,Manchester United,45,Goal,0.4290873408317566,Evanilson,a,4,4,LeftFoot,OpenPlay,1,1,0,0
28934,Bournemouth,Manchester United,51,Goal,0.0975195840001106,Marcus Tavernier,a,4,4,LeftFoot,DirectFreekick,2,2,0,0
28934,Bournemouth,Manchester United,81,MissedShots,0.018450953066349,Alex Scott,a,4,4,RightFoot,OpenPlay,4,3,1,-1
28934,Bournemouth,Manchester United,83,Goal,0.3858793079853058,Eli Junior Kroupi,a,4,4,LeftFoot,OpenPlay,4,3,1,-1
28934,Bournemouth,Manchester United,95,SavedShot,0.3447797298431396,David Brooks,a,4,4,Head,OpenPlay,4,4,0,0
28934,Bournemouth,Manchester United,97,SavedShot,0.0303124096244573,Marcos Senesi,a,4,4,LeftFoot,SetPiece,4,4,0,0
28934,Bournemouth,Manchester United,99,SavedShot,0.2226534485816955,David Brooks,a,4,4,LeftFoot,OpenPlay,4,4,0,0
28935,Nottingham Forest,Tottenham,4,ShotOnPost,0.3084811270236969,Ibrahim Sangare,h,3,0,Head,OpenPlay,0,0,0,0
28935,Nottingham Forest,Tottenham,4,BlockedShot,0.0873768031597137,Igor Jesus,h,3,0,RightFoot,OpenPlay,0,0,0,0
28935,Nottingham Forest,Tottenham,4,SavedShot,0.0714035406708717,Neco Williams,h,3,0,RightFoot,OpenPlay,0,0,0,0
28935,Nottingham Forest,Tottenham,23,MissedShots,0.0495853498578071,Nikola Milenkovic,h,3,0,Head,FromCorner,0,0,0,0
28935,Nottingham Forest,Tottenham,27,Goal,0.6983979344367981,Callum Hudson-Odoi,h,3,0,RightFoot,OpenPlay,0,0,0,0
28935,Nottingham Forest,Tottenham,36,MissedShots,0.5688505172729492,Morgan Gibbs-White,h,3,0,RightFoot,OpenPlay,1,0,1,-1
28935,Nottingham Forest,Tottenham,37,MissedShots,0.1230512931942939,Morgan Gibbs-White,h,3,0,RightFoot,OpenPlay,1,0,1,-1
28935,Nottingham Forest,Tottenham,49,Goal,0.0096326144412159,Callum Hudson-Odoi,h,3,0,RightFoot,OpenPlay,1,0,1,-1
28935,Nottingham Forest,Tottenham,54,BlockedShot,0.099897064268589,Omari Hutchinson,h,3,0,LeftFoot,OpenPlay,2,0,2,-2
28935,Nottingham Forest,Tottenham,60,MissedShots,0.0598598197102546,Igor Jesus,h,3,0,RightFoot,OpenPlay,2,0,2,-2
28935,Nottingham Forest,Tottenham,61,MissedShots,0.0563912540674209,Omari Hutchinson,h,3,0,LeftFoot,OpenPlay,2,0,2,-2
28935,Nottingham Forest,Tottenham,78,Goal,0.0241299960762262,Ibrahim Sangare,h,3,0,RightFoot,OpenPlay,2,0,2,-2
28935,Nottingham Forest,Tottenham,81,MissedShots,0.1077860295772552,Callum Hudson-Odoi,h,3,0,RightFoot,OpenPlay,3,0,3,-3
28935,Nottingham Forest,Tottenham,87,SavedShot,0.0720627903938293,Morgan Gibbs-White,h,3,0,RightFoot,DirectFreekick,3,0,3,-3
28935,Nottingham Forest,Tottenham,87,SavedShot,0.0463082939386367,Omari Hutchinson,h,3,0,LeftFoot,SetPiece,3,0,3,-3
28935,Tottenham,Nottingham Forest,13,MissedShots,0.0485910847783088,Richarlison,a,3,0,Head,OpenPlay,0,0,0,0
28935,Tottenham,Nottingham Forest,33,SavedShot,0.0561955086886882,Archie Gray,a,3,0,RightFoot,OpenPlay,1,0,1,-1
28935,Tottenham,Nottingham Forest,47,BlockedShot,0.0372367016971111,Micky van de Ven,a,3,0,LeftFoot,OpenPlay,1,0,1,-1
28935,Tottenham,Nottingham Forest,51,BlockedShot,0.112113282084465,Mohammed Kudus,a,3,0,LeftFoot,OpenPlay,2,0,2,-2
28935,Tottenham,Nottingham Forest,51,BlockedShot,0.0695640072226524,Djed Spence,a,3,0,Head,OpenPlay,2,0,2,-2
28935,Tottenham,Nottingham Forest,89,BlockedShot,0.0565457977354526,Richarlison,a,3,0,Head,FromCorner,3,0,3,-3
28936,Sunderland,Newcastle United,21,BlockedShot,0.0527388229966163,Enzo Le Fée,h,1,0,LeftFoot,OpenPlay,0,0,0,0
28936,Sunderland,Newcastle United,28,MissedShots,0.0153775988146662,Granit Xhaka,h,1,0,LeftFoot,OpenPlay,0,0,0,0
28936,Sunderland,Newcastle United,44,MissedShots,0.4138042032718658,Dan Ballard,h,1,0,Head,OpenPlay,0,0,0,0
28936,Sunderland,Newcastle United,72,SavedShot,0.0689076259732246,Wilson Isidor,h,1,0,RightFoot,OpenPlay,0,0,0,0
28936,Sunderland,Newcastle United,83,BlockedShot,0.0792162716388702,Nordi Mukiele,h,1,0,RightFoot,OpenPlay,0,0,0,0
28936,Newcastle United,Sunderland,42,MissedShots,0.0211408957839012,Nick Woltemade,a,1,0,Head,OpenPlay,0,0,0,0
28936,Newcastle United,Sunderland,45,OwnGoal,0.0,Nick Woltemade,a,1,0,Head,OpenPlay,0,0,0,0
28936,Newcastle United,Sunderland,61,SavedShot,0.0267446115612983,Bruno Guimarães,a,1,0,LeftFoot,OpenPlay,0,0,0,0
28936,Newcastle United,Sunderland,66,SavedShot,0.0455192141234874,Bruno Guimarães,a,1,0,RightFoot,OpenPlay,0,0,0,0
28936,Newcastle United,Sunderland,67,BlockedShot,0.0159445460885763,Fabian Schär,a,1,0,RightFoot,OpenPlay,0,0,0,0
28936,Newcastle United,Sunderland,77,BlockedShot,0.0410922020673751,Lewis Miley,a,1,0,Head,FromCorner,0,0,0,0
28936,Newcastle United,Sunderland,84,BlockedShot,0.0188875701278448,Lewis Miley,a,1,0,RightFoot,OpenPlay,0,0,0,0
28937,West Ham,Aston Villa,0,Goal,0.3009067177772522,Mateus Fernandes,h,2,3,RightFoot,OpenPlay,0,0,0,0
28937,West Ham,Aston Villa,8,OwnGoal,0.0,Konstantinos Mavropanos,h,2,3,Head,OpenPlay,1,0,1,-1
28937,West Ham,Aston Villa,23,BlockedShot,0.0683454722166061,Freddie Potts,h,2,3,RightFoot,OpenPlay,1,0,1,-1
28937,West Ham,Aston Villa,23,Goal,0.6638897061347961,Jarrod Bowen,h,2,3,RightFoot,OpenPlay,1,0,1,-1
28937,West Ham,Aston Villa,46,MissedShots,0.0675170198082923,Crysencio Summerville,h,2,3,RightFoot,OpenPlay,2,0,2,-2
28937,West Ham,Aston Villa,52,SavedShot,0.0113284522667527,Soungoutou Magassa,h,2,3,RightFoot,OpenPlay,2,1,1,-1
28937,West Ham,Aston Villa,60,BlockedShot,0.0200240146368742,El Hadji Malick Diouf,h,2,3,LeftFoot,FromCorner,2,1,1,-1
28937,West Ham,Aston Villa,60,MissedShots,0.0216041486710309,Mateus Fernandes,h,2,3,RightFoot,FromCorner,2,1,1,-1
28937,West Ham,Aston Villa,61,MissedShots,0.0364565849304199,El Hadji Malick Diouf,h,2,3,LeftFoot,FromCorner,2,1,1,-1
28937,West Ham,Aston Villa,66,BlockedShot,0.0687118619680404,Crysencio Summerville,h,2,3,RightFoot,OpenPlay,2,1,1,-1
28937,West Ham,Aston Villa,77,MissedShots,0.063595600426197,Crysencio Summerville,h,2,3,LeftFoot,OpenPlay,2,1,1,-1
28937,Aston Villa,West Ham,44,MissedShots,0.0205696020275354,Morgan Rogers,a,2,3,RightFoot,OpenPlay,2,0,2,-2
28937,Aston Villa,West Ham,49,Goal,0.4148513674736023,Morgan Rogers,a,2,3,RightFoot,OpenPlay,2,0,2,-2
28937,Aston Villa,West Ham,64,SavedShot,0.0095172226428985,Donyell Malen,a,2,3,RightFoot,OpenPlay,2,1,1,-1
28937,Aston Villa,West Ham,78,Goal,0.0167156383395195,Morgan Rogers,a,2,3,RightFoot,OpenPlay,2,1,1,-1
28937,Aston Villa,West Ham,84,SavedShot,0.0353814549744129,Lucas Digne,a,2,3,LeftFoot,OpenPlay,2,2,0,0
28937,Aston Villa,West Ham,86,BlockedShot,0.0298383049666881,Morgan Rogers,a,2,3,RightFoot,OpenPlay,2,2,0,0
28937,Aston Villa,West Ham,89,MissedShots,0.0682192519307136,Morgan Rogers,a,2,3,LeftFoot,OpenPlay,2,2,0,0
28938,Bournemouth,Burnley,5,MissedShots,0.0677170678973198,David Brooks,h,1,1,LeftFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,9,MissedShots,0.0713905543088913,David Brooks,h,1,1,LeftFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,12,MissedShots,0.0443872399628162,Marcus Tavernier,h,1,1,LeftFoot,FromCorner,0,0,0,0
28938,Bournemouth,Burnley,18,MissedShots,0.0301208905875682,Justin Kluivert,h,1,1,RightFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,26,MissedShots,0.0428541004657745,Antoine Semenyo,h,1,1,RightFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,34,BlockedShot,0.0301670581102371,Alejandro Jiménez,h,1,1,RightFoot,FromCorner,0,0,0,0
28938,Bournemouth,Burnley,50,MissedShots,0.0896429270505905,David Brooks,h,1,1,Head,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,53,MissedShots,0.046125054359436,Antoine Semenyo,h,1,1,LeftFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,55,MissedShots,0.0554106719791889,David Brooks,h,1,1,Head,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,56,BlockedShot,0.0617516338825225,David Brooks,h,1,1,LeftFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,60,MissedShots,0.4777732193470001,David Brooks,h,1,1,RightFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,66,Goal,0.0389498621225357,Antoine Semenyo,h,1,1,RightFoot,OpenPlay,0,0,0,0
28938,Bournemouth,Burnley,70,MissedShots,0.0856094434857368,Eli Junior Kroupi,h,1,1,RightFoot,OpenPlay,1,0,1,-1
28938,Bournemouth,Burnley,75,BlockedShot,0.0618948824703693,Marcus Tavernier,h,1,1,LeftFoot,OpenPlay,1,0,1,-1
28938,Bournemouth,Burnley,91,MissedShots,0.60613614320755,Marcos Senesi,h,1,1,Head,FromCorner,1,1,0,0
28938,Bournemouth,Burnley,93,MissedShots,0.0085419248789548,Amine Adli,h,1,1,Head,OpenPlay,1,1,0,0
28938,Burnley,Bournemouth,85,BlockedShot,0.0273239891976118,Lucas Pires,a,1,1,LeftFoot,OpenPlay,1,0,1,-1
28938,Burnley,Bournemouth,86,BlockedShot,0.0198385864496231,Josh Cullen,a,1,1,LeftFoot,FromCorner,1,0,1,-1
28938,Burnley,Bournemouth,86,MissedShots,0.0184748861938714,Lucas Pires,a,1,1,LeftFoot,FromCorner,1,0,1,-1
28938,Burnley,Bournemouth,89,Goal,0.4152569770812988,Armando Broja,a,1,1,Head,FromCorner,1,0,1,-1
28939,Aston Villa,Manchester United,6,SavedShot,0.2927779853343963,John McGinn,h,2,1,LeftFoot,OpenPlay,0,0,0,0
28939,Aston Villa,Manchester United,7,BlockedShot,0.6074949502944946,Ollie Watkins,h,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Aston Villa,Manchester United,7,MissedShots,0.043033380061388,Ian Maatsen,h,2,1,LeftFoot,FromCorner,0,0,0,0
28939,Aston Villa,Manchester United,7,ShotOnPost,0.7970499992370605,Morgan Rogers,h,2,1,LeftFoot,FromCorner,0,0,0,0
28939,Aston Villa,Manchester United,32,SavedShot,0.0240226164460182,Morgan Rogers,h,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Aston Villa,Manchester United,37,MissedShots,0.019660348072648,Youri Tielemans,h,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Aston Villa,Manchester United,44,Goal,0.0319235771894454,Morgan Rogers,h,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Aston Villa,Manchester United,50,BlockedShot,0.0600462742149829,Matthew Cash,h,2,1,LeftFoot,OpenPlay,1,1,0,0
28939,Aston Villa,Manchester United,56,Goal,0.0602979287505149,Morgan Rogers,h,2,1,RightFoot,OpenPlay,1,1,0,0
28939,Aston Villa,Manchester United,61,BlockedShot,0.0275992751121521,Morgan Rogers,h,2,1,RightFoot,OpenPlay,2,1,1,-1
28939,Aston Villa,Manchester United,63,BlockedShot,0.0538381859660148,Morgan Rogers,h,2,1,RightFoot,FromCorner,2,1,1,-1
28939,Aston Villa,Manchester United,84,BlockedShot,0.0635911077260971,Morgan Rogers,h,2,1,RightFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,2,MissedShots,0.0173198115080595,Matheus Cunha,a,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Manchester United,Aston Villa,21,SavedShot,0.2918715476989746,Benjamin Sesko,a,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Manchester United,Aston Villa,33,SavedShot,0.0199624616652727,Matheus Cunha,a,2,1,RightFoot,OpenPlay,0,0,0,0
28939,Manchester United,Aston Villa,41,BlockedShot,0.0951451361179351,Bruno Fernandes,a,2,1,LeftFoot,OpenPlay,0,0,0,0
28939,Manchester United,Aston Villa,47,Goal,0.2111991941928863,Matheus Cunha,a,2,1,RightFoot,OpenPlay,1,0,1,-1
28939,Manchester United,Aston Villa,52,MissedShots,0.0341221876442432,Mason Mount,a,2,1,LeftFoot,FromCorner,1,1,0,0
28939,Manchester United,Aston Villa,55,MissedShots,0.0158101487904787,Lisandro Martínez,a,2,1,LeftFoot,OpenPlay,1,1,0,0
28939,Manchester United,Aston Villa,58,SavedShot,0.0246145222336053,Diogo Dalot,a,2,1,LeftFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,58,BlockedShot,0.0550662577152252,Patrick Dorgu,a,2,1,LeftFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,64,MissedShots,0.0159823354333639,Matheus Cunha,a,2,1,RightFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,66,MissedShots,0.4046133458614349,Matheus Cunha,a,2,1,Head,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,76,BlockedShot,0.0467945449054241,Mason Mount,a,2,1,LeftFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,84,SavedShot,0.0149916931986808,Matheus Cunha,a,2,1,RightFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,89,SavedShot,0.0157915651798248,Shea Lacey,a,2,1,LeftFoot,OpenPlay,2,1,1,-1
28939,Manchester United,Aston Villa,92,MissedShots,0.0426229275763034,Mason Mount,a,2,1,RightFoot,DirectFreekick,2,1,1,-1
28940,Brighton,Sunderland,13,MissedShots,0.0152409086003899,Georginio Rutter,h,0,0,Head,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,18,SavedShot,0.0618063434958457,Brajan Gruda,h,0,0,LeftFoot,DirectFreekick,0,0,0,0
28940,Brighton,Sunderland,47,BlockedShot,0.0616896711289882,Georginio Rutter,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,47,BlockedShot,0.0456000119447708,Maxim De Cuyper,h,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,48,MissedShots,0.0707138180732727,Yasin Ayari,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,54,MissedShots,0.0521535985171794,Yasin Ayari,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,58,MissedShots,0.0480906404554843,Georginio Rutter,h,0,0,Head,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,59,MissedShots,0.0539684779942035,Brajan Gruda,h,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,75,BlockedShot,0.064676858484745,Ferdi Kadioglu,h,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,76,BlockedShot,0.0223154406994581,James Milner,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,76,MissedShots,0.1264377832412719,Yasin Ayari,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,81,SavedShot,0.0593829527497291,Yasin Ayari,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,85,MissedShots,0.0504203103482723,Charalampos Kostoulas,h,0,0,Head,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,86,BlockedShot,0.0843323469161987,Georginio Rutter,h,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,92,SavedShot,0.02632836997509,Georginio Rutter,h,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Brighton,Sunderland,93,SavedShot,0.076114222407341,Yasin Ayari,h,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,13,SavedShot,0.0183931570500135,Omar Alderete,a,0,0,LeftFoot,SetPiece,0,0,0,0
28940,Sunderland,Brighton,20,MissedShots,0.0842364206910133,Brian Brobbey,a,0,0,Head,FromCorner,0,0,0,0
28940,Sunderland,Brighton,31,SavedShot,0.0594932548701763,Dan Ballard,a,0,0,Head,SetPiece,0,0,0,0
28940,Sunderland,Brighton,37,BlockedShot,0.0777636766433715,Enzo Le Fée,a,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,42,SavedShot,0.4112239778041839,Dan Ballard,a,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,43,SavedShot,0.0836729705333709,Brian Brobbey,a,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,44,MissedShots,0.0319353938102722,Chris Rigg,a,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,44,BlockedShot,0.1050418466329574,Chris Rigg,a,0,0,LeftFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,46,SavedShot,0.1203921809792518,Omar Alderete,a,0,0,Head,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,51,BlockedShot,0.0817275568842887,Brian Brobbey,a,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,52,MissedShots,0.0159376040101051,Trai Hume,a,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,64,MissedShots,0.1159553155303001,Enzo Le Fée,a,0,0,Head,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,65,SavedShot,0.0427872464060783,Romaine Mundle,a,0,0,RightFoot,OpenPlay,0,0,0,0
28940,Sunderland,Brighton,66,BlockedShot,0.0645470097661018,Romaine Mundle,a,0,0,RightFoot,OpenPlay,0,0,0,0
28941,Everton,Arsenal,45,BlockedShot,0.0650683268904686,Carlos Alcaraz,h,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Everton,Arsenal,48,SavedShot,0.0540110543370246,Carlos Alcaraz,h,0,1,Head,OpenPlay,0,1,-1,1
28941,Everton,Arsenal,56,MissedShots,0.0415659472346305,Carlos Alcaraz,h,0,1,RightFoot,SetPiece,0,1,-1,1
28941,Everton,Arsenal,69,BlockedShot,0.0218203738331794,Beto,h,0,1,Head,SetPiece,0,1,-1,1
28941,Everton,Arsenal,77,MissedShots,0.0308074746280908,Merlin Röhl,h,0,1,OtherBodyPart,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,18,MissedShots,0.0591500960290432,Martín Zubimendi,a,0,1,LeftFoot,OpenPlay,0,0,0,0
28941,Arsenal,Everton,19,MissedShots,0.0424431450664997,Viktor Gyokeres,a,0,1,Head,OpenPlay,0,0,0,0
28941,Arsenal,Everton,26,Goal,0.7611688375473022,Viktor Gyokeres,a,0,1,RightFoot,Penalty,0,0,0,0
28941,Arsenal,Everton,40,MissedShots,0.0276829469949007,Declan Rice,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,43,MissedShots,0.1008752137422561,Viktor Gyokeres,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,50,MissedShots,0.0350484326481819,Bukayo Saka,a,0,1,Head,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,50,BlockedShot,0.1055075004696846,Bukayo Saka,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,61,BlockedShot,0.0639228895306587,Bukayo Saka,a,0,1,LeftFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,63,ShotOnPost,0.4081974327564239,Leandro Trossard,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,63,MissedShots,0.0791045948863029,Jurriën Timber,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,68,ShotOnPost,0.088787592947483,Martín Zubimendi,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,73,BlockedShot,0.0746023654937744,Bukayo Saka,a,0,1,RightFoot,OpenPlay,0,1,-1,1
28941,Arsenal,Everton,90,MissedShots,0.0330262072384357,Gabriel Jesus,a,0,1,RightFoot,FromCorner,0,1,-1,1
28942,Fulham,Nottingham Forest,15,BlockedShot,0.0603895410895347,Kevin,h,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Fulham,Nottingham Forest,16,BlockedShot,0.0251342095434665,Kevin,h,1,0,Head,OpenPlay,0,0,0,0
28942,Fulham,Nottingham Forest,22,BlockedShot,0.0252914298325777,Raúl Jiménez,h,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Fulham,Nottingham Forest,36,BlockedShot,0.0657397881150245,Kevin,h,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Fulham,Nottingham Forest,37,BlockedShot,0.0217051543295383,Harry Wilson,h,1,0,LeftFoot,FromCorner,0,0,0,0
28942,Fulham,Nottingham Forest,37,BlockedShot,0.067260168492794,Raúl Jiménez,h,1,0,RightFoot,FromCorner,0,0,0,0
28942,Fulham,Nottingham Forest,38,MissedShots,0.0659489259123802,Sasa Lukic,h,1,0,LeftFoot,OpenPlay,0,0,0,0
28942,Fulham,Nottingham Forest,41,MissedShots,0.0929754450917244,Raúl Jiménez,h,1,0,Head,OpenPlay,0,0,0,0
28942,Fulham,Nottingham Forest,49,Goal,0.7611688375473022,Raúl Jiménez,h,1,0,RightFoot,Penalty,0,0,0,0
28942,Fulham,Nottingham Forest,71,MissedShots,0.0279459357261657,Tom Cairney,h,1,0,LeftFoot,OpenPlay,1,0,1,-1
28942,Fulham,Nottingham Forest,83,MissedShots,0.492117315530777,Raúl Jiménez,h,1,0,Head,OpenPlay,1,0,1,-1
28942,Nottingham Forest,Fulham,2,BlockedShot,0.0540736243128776,Igor Jesus,a,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,7,MissedShots,0.1111045777797699,Igor Jesus,a,1,0,LeftFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,9,BlockedShot,0.0616055391728878,Igor Jesus,a,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,17,MissedShots,0.0076732030138373,Elliot Anderson,a,1,0,Head,SetPiece,0,0,0,0
28942,Nottingham Forest,Fulham,32,MissedShots,0.0136322118341922,Douglas Luiz,a,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,39,BlockedShot,0.0345466695725917,Omari Hutchinson,a,1,0,LeftFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,46,MissedShots,0.0504009686410427,Igor Jesus,a,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,48,SavedShot,0.0295041538774967,Neco Williams,a,1,0,RightFoot,OpenPlay,0,0,0,0
28942,Nottingham Forest,Fulham,49,MissedShots,0.0775971636176109,Morgan Gibbs-White,a,1,0,RightFoot,OpenPlay,1,0,1,-1
28942,Nottingham Forest,Fulham,52,BlockedShot,0.0161165613681077,Callum Hudson-Odoi,a,1,0,RightFoot,OpenPlay,1,0,1,-1
28942,Nottingham Forest,Fulham,61,SavedShot,0.0155682144686579,Murillo,a,1,0,LeftFoot,OpenPlay,1,0,1,-1
28942,Nottingham Forest,Fulham,61,MissedShots,0.0144729381427168,Morgan Gibbs-White,a,1,0,RightFoot,OpenPlay,1,0,1,-1
28943,Leeds,Crystal Palace,16,MissedShots,0.0158198811113834,Gabriel Gudmundsson,h,4,1,LeftFoot,OpenPlay,0,0,0,0
28943,Leeds,Crystal Palace,16,BlockedShot,0.0581135414540767,Joe Rodon,h,4,1,RightFoot,OpenPlay,0,0,0,0
28943,Leeds,Crystal Palace,17,MissedShots,0.0963592678308487,Joe Rodon,h,4,1,Head,FromCorner,0,0,0,0
28943,Leeds,Crystal Palace,24,MissedShots,0.0497386828064918,Pascal Struijk,h,4,1,Head,FromCorner,0,0,0,0
28943,Leeds,Crystal Palace,28,MissedShots,0.0733309909701347,Pascal Struijk,h,4,1,Head,FromCorner,0,0,0,0
28943,Leeds,Crystal Palace,37,SavedShot,0.6123265027999878,Dominic Calvert-Lewin,h,4,1,RightFoot,OpenPlay,0,0,0,0
28943,Leeds,Crystal Palace,37,Goal,0.7445696592330933,Dominic Calvert-Lewin,h,4,1,RightFoot,OpenPlay,0,0,0,0
28943,Leeds,Crystal Palace,44,BlockedShot,0.0352368429303169,Pascal Struijk,h,4,1,LeftFoot,OpenPlay,1,0,1,-1
28943,Leeds,Crystal Palace,45,MissedShots,0.0316373743116855,Joe Rodon,h,4,1,Head,FromCorner,1,0,1,-1
28943,Leeds,Crystal Palace,48,MissedShots,0.0324243195354938,Brenden Aaronson,h,4,1,RightFoot,OpenPlay,1,0,1,-1
28943,Leeds,Crystal Palace,48,Goal,0.546509861946106,Dominic Calvert-Lewin,h,4,1,Head,OpenPlay,1,0,1,-1
28943,Leeds,Crystal Palace,49,BlockedShot,0.0255926810204982,Anton Stach,h,4,1,RightFoot,OpenPlay,2,0,2,-2
28943,Leeds,Crystal Palace,50,BlockedShot,0.0352436602115631,Gabriel Gudmundsson,h,4,1,LeftFoot,FromCorner,2,0,2,-2
